line,id,speaker,text,ami_label,link,relationship,api_labels,topic,entities
54,70,Apiza,"During ssh_connect(), libssh will call the callback with status from 0.0 to 1.0.\nSSH_OPTIONS_STATUS_ARG: Set the status argument which should be passed to the status callback (generic pointer).\nSSH_OPTIONS_CIPHERS_C_S: Set the symmetric cipher client to server (const char *, comma-separated list).\nSSH_OPTIONS_CIPHERS_S_C: Set the symmetric cipher server to client (const char *, comma-separated list).\nSSH_OPTIONS_KEY_EXCHANGE: Set the key exchange method to be used (const char *, comma-separated list). ex: ""ecdh-sha2-nistp256,diffie-hellman-group14-sha1,diffie-hellman-group1-sha1""\nSSH_OPTIONS_HOSTKEYS: Set the preferred server host key types (const char *, comma-separated list). ex: ""ssh-rsa,ssh-dss,ecdh-sha2-nistp256""\nSSH_OPTIONS_COMPRESSION_C_S: Set the compression to use for client to server communication (const char *, ""yes"", ""no"" or a specific algorithm name if needed (""zlib"",""<mailto:zlib@openssh.com|zlib@openssh.com>"",""none"").\nSSH_OPTIONS_COMPRESSION_S_C: Set the compression to use for server to client communication (const char *, ""yes"", ""no"" or a specific algorithm name if needed (""zlib"",""<mailto:zlib@openssh.com|zlib@openssh.com>"",""none"").\nSSH_OPTIONS_COMPRESSION: Set the compression to use for both directions communication (const char *, ""yes"", ""no"" or a specific algorithm name if needed (""zlib"",""<mailto:zlib@openssh.com|zlib@openssh.com>"",""none"").\nSSH_OPTIONS_COMPRESSION_LEVEL: Set the compression level to use for zlib functions. (int, value from 1 to 9, 9 being the most efficient but slower).\nSSH_OPTIONS_STRICTHOSTKEYCHECK: Set the parameter StrictHostKeyChecking to avoid asking about a fingerprint (int, 0 = false).\nSSH_OPTIONS_PROXYCOMMAND: Set the command to be executed in order to connect to server (const char *).\nSSH_OPTIONS_GSSAPI_SERVER_IDENTITY Set it to specify the GSSAPI server identity that libssh should expect when connecting to the server (const char *).\nSSH_OPTIONS_GSSAPI_CLIENT_IDENTITY Set it to specify the GSSAPI client identity that libssh should expect when connecting to the server (const char *).\nSSH_OPTIONS_GSSAPI_DELEGATE_CREDENTIALS Set it to specify that GSSAPI should delegate credentials to the server (int, 0 = false).\nSSH_OPTIONS_PASSWORD_AUTH Set it if password authentication should be used in ssh_userauth_auto_pubkey(). (int, 0=false). Currently without effect (ssh_userauth_auto_pubkey doesn\'t use password authentication).\nSSH_OPTIONS_PUBKEY_AUTH Set it if pubkey authentication should be used in ssh_userauth_auto_pubkey(). (int, 0=false).\nSSH_OPTIONS_KBDINT_AUTH Set it if keyboard-interactive authentication should be used in ssh_userauth_auto_pubkey(). (int, 0=false). Currently without effect (ssh_userauth_auto_pubkey doesn\'t use keyboard-interactive authentication).\nSSH_OPTIONS_GSSAPI_AUTH Set it if gssapi authentication should be used in ssh_userauth_auto_pubkey(). (int, 0=false). Currently without effect (ssh_userauth_auto_pubkey doesn\'t use gssapi authentication).\nSSH_OPTIONS_NODELAY Set it to disable Nagle\'s Algorithm (TCP_NODELAY) on the session socket. (int, 0=false)\n",INFORM,69,CONT,functionality directives,ssh_options_e ssh_options_set,
54,71,Apiza,Parameters\nvalue: The value to set. This is a generic pointer and the datatype which is used should be set according to the type set.,INFORM,70,CONT,functionality,ssh_options_set,
55,72,Programmer,return values of ssh_connect,ELICIT-INFORM,,,functionality,ssh_connect,
56,73,Apiza,"Returns SSH_OK on success, SSH_ERROR on error.\nSSH_AGAIN, if the session is in nonblocking mode, and call must be done again.",INFORM,72,POS,functionality,ssh_connect,
57,74,Programmer,return values of ssh_is_server_known,ELICIT-INFORM,,,functionality,ssh_is_server_known,
58,75,Apiza,Returns SSH_SERVER_KNOWN_OK: The server is known and has not changed.\nSSH_SERVER_KNOWN_CHANGED: The server key has changed. Either you are under attack or the administrator changed the key. You HAVE to warn the user about a possible attack.\nSSH_SERVER_FOUND_OTHER: The server gave use a key of a type while we had an other type recorded. It is a possible attack.\nSSH_SERVER_NOT_KNOWN: The server is unknown. User should confirm the MD5 is correct.\nSSH_SERVER_FILE_NOT_FOUND: The known host file does not exist. The host is thus unknown. File will be created if host key is accepted.\nSSH_SERVER_ERROR: Some error happened.,INFORM,74,POS,functionality,ssh_is_server_known,
59,76,Programmer,ssh_server_is_known called without crytographic context,ELICIT-INFORM,,,functionality,ssh_is_server_known,
60,77,Apiza,"I'm sorry, ",BE-POSITIVE,76,UNC,,,
60,78,Apiza,I don't understand your question,COMMENT-ABOUT-UNDERSTANDING,77,CONT,,,
61,79,Programmer,return values of ssh_userauth_password,ELICIT-INFORM,,,functionality,ssh_userauth_password,
62,80,Apiza,"Returns\nSSH_AUTH_ERROR: A serious error happened.\nSSH_AUTH_DENIED: Authentication failed: use another method\nSSH_AUTH_PARTIAL: You've been partially authenticated, you still have to use another method\nSSH_AUTH_SUCCESS: Authentication success\nSSH_AUTH_AGAIN: In nonblocking mode, you've got to call this again later.\n",INFORM,79,POS,functionality,ssh_userauth_password,
62,81,Apiza,Note\nMost server implementations do not permit changing the username during authentication. The username should only be set with ssh_options_set() only before you connect to the server.,INFORM,80,CONT,directives,ssh_userauth_password,
63,82,Programmer,create new ssh_channel,ELICIT-OFFER-OR-SUGGESTION,,,patterns,ssh_channel,
64,83,Programmer,open ssh_channel,ELICIT-OFFER-OR-SUGGESTION,,,patterns,ssh_channel,
65,84,Programmer,who command on channel,ELICIT-OFFER-OR-SUGGESTION,,,patterns,ssh_channel,
66,85,Apiza,"To allocate a new channel, use ssh_channel_new",SUGGEST,82,POS,patterns,ssh_channel ssh_channel_new,
66,86,Apiza, with signature: ssh_channel ssh_channel_new ( ssh_session session ),INFORM,85,CONT,basic,ssh_channel_new,
67,87,Programmer,open an ssh channel,ELICIT-OFFER-OR-SUGGESTION,83,REP,patterns,ssh_channel,
68,88,Apiza,"To check if a channel is open, use ssh_channel_is_open",SUGGEST,87,NEG,patterns,ssh_channel_is_open,
68,89,Apiza, with signature: int ssh_channel_is_open ( ssh_channel channel ),INFORM,88,CONT,basic,ssh_channel_is_open,
69,90,Programmer,open a new ssh_channel,ELICIT-OFFER-OR-SUGGESTION,87,REP,patterns,ssh_channel,
70,91,Apiza,"To open a new session channel, use ssh_channel_open_session",SUGGEST,90,POS,patterns,ssh_channel ssh_channel_open_session,
70,92,Apiza,with signature: int ssh_channel_open_session ) ssh_channel channel,INFORM,91,CONT,basic,ssh_channel_open_session,
71,93,Programmer,return codes of ssh_channel_open_session,ELICIT-INFORM,91,FOL,functionality,ssh_channel_open_session,
72,94,Apiza,"Returns\nSSH_OK on success, SSH_ERROR if an error occurred, SSH_AGAIN if in nonblocking mode and call has to be done again.",INFORM,93,POS,functionality,ssh_channel_open_session,
73,95,Programmer,execute command on channel,ELICIT-OFFER-OR-SUGGESTION,,,patterns,ssh_channel,
74,96,Programmer,who command on channel,ELICIT-OFFER-OR-SUGGESTION,84,REP,patterns,ssh_channel,
75,97,Programmer,close channel,ELICIT-OFFER-OR-SUGGESTION,,,patterns,ssh_channel,
76,98,Programmer,free channel,ELICIT-OFFER-OR-SUGGESTION,,,patterns,ssh_channel,
77,99,Apiza,"To run a shell command without interactive shell, use ssh_channel_request_exec",SUGGEST,95,POS,patterns,ssh_channel ssh_channel_request_exec,
77,100,Apiza,"with signature: int ssh_channel_request_exec (\tssh_channel channel, const char * cmd )",INFORM,99,CONT,basic,ssh_channel_request_exec,
78,101,Apiza,"To close a channel, use ssh_channel_close",SUGGEST,97,POS,patterns,ssh_channel ssh_channel_close,
78,102,Apiza, with signature int ssh_channel_close ( ssh_channel channel ),INFORM,101,CONT,basic,ssh_channel_close,
79,103,Programmer,read response from channel,ELICIT-OFFER-OR-SUGGESTION,,,patterns,ssh_channel,
80,104,Apiza,"To read data from channel, use ssh_channel_read",SUGGEST,103,POS,patterns,ssh_channel ssh_channel_read,
80,105,Apiza," with signature int ssh_channel_read ( ssh_channel channel,\nvoid * \tdest, uint32_t \tcount, int is_stderr )",INFORM,104,CONT,basic,ssh_channel_read,
81,106,Programmer,who command,ELICIT-INFORM,96,REP,patterns,,
82,107,Apiza,"I'm sorry, ",BE-POSITIVE,106,UNC,,,
82,108,Apiza,I don't understand your question,COMMENT-ABOUT-UNDERSTANDING,107,CONT,,,
83,109,Programmer,print response to stdout,ELICIT-OFFER-OR-SUGGESTION,,,patterns,,
84,110,Programmer,print channel response to stdout,ELICIT-OFFER-OR-SUGGESTION,109,REP,patterns,,
85,111,Programmer,ssh_channel_read response count,ELICIT-INFORM,105,FOL,patterns,ssh_channel_read,
86,112,Apiza,"Returns\nThe number of bytes read, 0 on end of file or SSH_ERROR on error. In nonblocking mode it Can return 0 if no data is available or SSH_AGAIN.",INFORM,111,NEG,functionality,ssh_channel_read,
87,113,Programmer,return value of std_channel_read,ELICIT-INFORM,,,functionality,ssh_channel_read,
88,114,Apiza,"Returns\nThe number of bytes read, 0 on end of file or SSH_ERROR on error. In nonblocking mode it Can return 0 if no data is available or SSH_AGAIN.",INFORM,113,POS,functionality,ssh_channel_read,
89,115,Programmer,ssh_channel_read,ELICIT-INFORM,,,basic,ssh_channel_read,
90,116,Programmer,What does ssh_channel_read do?,ELICIT-INFORM,,,functionality,ssh_channel_read,
91,117,Apiza,"This signature for this method is int ssh_channel_read\t( ssh_channel \tchannel, void * dest, uint32_t count, int \tis_stderr )",INFORM,115,POS,basic,ssh_channel_read,
92,118,Apiza,ssh_channel_read reads data from a channel,INFORM,116,POS,functionality,ssh_channel_read,
93,119,Programmer,send data to channel,ELICIT-OFFER-OR-SUGGESTION,,,patterns,ssh_channel,
94,120,Programmer,write data to channel,ELICIT-OFFER-OR-SUGGESTION,,,patterns,ssh_channel,
95,121,Programmer,send EOF,ELICIT-OFFER-OR-SUGGESTION,,,patterns,,
96,122,Apiza,"To send an end of file on the channel, use ssh_channel_send_eof",SUGGEST,121,POS,patterns,ssh_channel ssh_channel_send_eof,
96,123,Apiza,with signature: int ssh_channel_send_eof ( ssh_channel channel ),INFORM,122,CONT,basic,ssh_channel_send_eof,
97,124,Programmer,create sftp session,ELICIT-OFFER-OR-SUGGESTION,,,patterns,sftp_session,
98,125,Apiza,"To create a new sftp server session, use sftp_server_new",SUGGEST,124,POS,patterns,sftp_session sftp_server_new,
98,126,Apiza,"with signature sftp_session sftp_server_new\t( ssh_session session, ssh_channel chan )",INFORM,125,CONT,basic,sftp_server_new,
99,127,Programmer,get open channel on ssh session,ELICIT-OFFER-OR-SUGGESTION,,,patterns,ssh_channel ssh_session,
100,128,Programmer,initialize sftp session,ELICIT-OFFER-OR-SUGGESTION,,,patterns,sftp_session,
101,129,Apiza,"To allocate a new channel, use ssh_channel_new",SUGGEST,127,PART,patterns,ssh_channel ssh_channel_new,
101,130,Apiza, with signature: ssh_channel ssh_channel_new ( ssh_session session ),INFORM,129,CONT,basic,ssh_channel_new,
102,131,Programmer,create a directory with sftp server,ELICIT-OFFER-OR-SUGGESTION,,,patterns,,
103,132,Apiza,"To initialize a new sftp channel with the server, use sftp_init",SUGGEST,128,POS,patterns,sftp_init,
103,133,Apiza, with signature: int sftp_init ( sftp_session sftp ),INFORM,132,CONT,basic,sftp_init,
104,134,Programmer,sftp_init return values,ELICIT-INFORM,133,FOL,functionality,sftp_init,
105,135,Apiza,To create a directory use sftp_mkdir,SUGGEST,131,POS,patterns,sftp_mkdir,
105,136,Apiza,"with signature int sftp_mkdir ( sftp_session sftp, const char * directory, mode_t mode )",INFORM,135,CONT,basic,sftp_mkdir,
106,137,Apiza,"Returns\n0 on success, &lt; 0 on error with ssh error set.",INFORM,134,POS,patterns,sftp_init,
107,138,Programmer,mode_t values for mkdir,ELICIT-INFORM,136,FOL,patterns,sftp_mkdir,
108,139,Apiza,mode: Specifies the permissions to use. It is modified by the process's umask in the usual way: The permissions of the created file are (mode &amp; ~umask),INFORM,138,POS,functionality,sftp_mkdir,
109,140,Programmer,create sftp,ELICIT-OFFER-OR-SUGGESTION,,,patterns,sftp_session,
110,141,Apiza,"To create a new sftp server session, use sftp_server_new",SUGGEST,140,POS,patterns,sftp_session sftp_server_new,
110,142,Apiza," with signature sftp_session sftp_server_new ( ssh_session session, ssh_channel chan )",INFORM,141,CONT,basic,sftp_server_new,
111,143,Programmer,file permissions enum,ELICIT-INFORM,139,FOL,structure,sftp_mkdir,
112,144,Apiza,"I'm sorry, ",BE-POSITIVE,143,UNC,,,
112,145,Apiza,I don't understand your question,COMMENT-ABOUT-UNDERSTANDING,144,CONT,,,
113,146,Programmer,mode_t enum values,ELICIT-INFORM,143,REP,structure,sftp_mkdir,
114,147,Programmer,create file with sftp,ELICIT-OFFER-OR-SUGGESTION,,,patterns,,
115,148,Programmer,write value to file with sftp,ELICIT-OFFER-OR-SUGGESTION,,,patterns,,
116,149,Apiza,"To write to a file, use sftp_write",SUGGEST,148,POS,patterns,sftp_write,
116,150,Apiza,"with signature ssize_t sftp_write ( sftp_file file, const void * buf, size_t count )",INFORM,149,CONT,basic,sftp_write,
